true_temp,pred_temp
537.471,538.74744
640.0,687.49384
365.0,375.92258
919.0,858.6951
598.0,557.66064
568.9,555.83655
728.0,721.4104
723.2,716.8515
904.0,836.6032
536.4,522.94006
505.35,520.74725
660.0,666.90436
328.04,352.21085
438.848,423.23538
549.95,557.13086
637.3,628.81824
664.1,640.0978
779.0,768.49915
126.1931,153.76305
623.0,580.0237
707.0,695.8301
594.0,597.56366
528.7,529.69055
798.0,851.45776
702.0,678.03076
437.84,482.3555
778.0,776.86414
594.37,588.97473
657.0,653.34937
487.0,493.93414
673.0,666.6441
592.0,578.0756
694.0,695.8325
647.23,653.645
693.0,674.5149
496.3,517.3311
783.1,723.96405
664.1,671.83215
471.17,439.69305
611.7,610.5675
617.1,617.8793
706.0,716.077
584.1,588.0443
521.0,532.84863
467.8,420.6804
423.27,447.49756
473.0,442.72903
812.0,790.0156
479.1,477.34436
543.0,528.4675
708.2,765.83435
598.0,579.9429
574.4,580.82983
502.2,528.7346
679.0,683.7466
679.0,689.01
482.02,513.22015
356.9,338.44598
511.749,439.25583
651.0,642.5329
718.0,727.97504
790.0,772.9569
586.78,587.8809
623.8,632.7804
770.0,789.256
317.45,327.08047
840.0,800.4085
685.7,653.71265
732.0,730.2983
628.0,628.85986
730.0,733.5698
678.5,683.74664
384.97,384.99118
651.0,642.6372
624.0,582.9691
562.032,467.12006
789.9,767.1202
707.0,706.0254
618.0,620.8707
454.9,474.42352
665.0,668.7186
850.0,793.969
418.6,398.38138
530.0,501.2611
304.1467,342.4319
620.2,607.3294
448.9,446.59576
836.0,779.308
714.0,737.91864
400.31,419.072
451.65,435.36148
500.0,457.05267
594.0,580.5968
456.6,356.60092
406.814,412.98184
575.3,599.8883
711.1,708.767
573.5,545.22034
702.0,695.44934
302.98,336.09927
687.64,662.90674
397.0,352.84616
510.2,498.36823
549.0,539.36975
134.35,133.21436
784.0,801.5038
373.05,346.76303
607.0,552.6584
671.8,669.48816
682.0,697.31433
803.1,738.718
386.449,416.15112
561.5,529.75616
518.0,519.6625
453.0,406.8757
428.0,404.2705
772.0,719.4733
547.76,588.0506
685.0,669.59424
641.39,654.56616
792.0,801.7532
544.1,541.04517
510.0,460.71323
549.9,542.942
403.41,408.84158
560.3,538.0682
44.4,42.80069
812.0,825.79266
667.95,634.49524
544.2,525.2898
703.04,690.2069
684.0,658.1809
849.0,823.929
709.0,705.9553
625.0,625.9726
401.5,408.74564
558.9,560.2803
377.1,336.11963
437.7,429.3033
632.0,570.8974
632.0,622.0942
448.61,473.994
576.7,564.94775
401.9,377.28336
673.0,710.7484
532.5,465.5085
374.126,374.33618
376.65,382.8569
608.0,600.6045
755.8,736.0426
778.0,825.7694
858.0,959.0697
524.0,542.2383
626.0,633.03815
699.0,717.1561
652.13,653.589
535.62,557.39575
604.0,562.49835
449.2,412.88712
345.868,373.46786
678.5,683.7271
726.0,747.698
530.9,523.78
718.0,705.80005
775.0,777.2598
748.0,792.04944
683.75,651.6517
369.262,384.6075
777.8,754.5491
559.6,578.2091
670.0,655.86957
683.0,675.7491
490.7,500.8995
538.2,551.9249
679.0,659.37915
820.0,818.9448
653.0,651.6476
720.0,747.66425
653.0,685.9132
616.94,619.4823
497.88,512.0483
480.91,480.0012
591.8,583.75665
460.9,432.2409
463.89,429.99573
571.1,566.876
561.2,537.4276
893.0,993.95074
594.557,587.9061
435.7,475.67242
462.99,459.95627
528.0,545.12354
498.22,473.62042
775.0,737.5538
621.6,613.6924
144.0,205.34526
698.0,712.58673
593.7,582.7931
433.3,421.20212
808.0,780.34094
623.0,578.79865
675.0,665.13904
359.4,340.89542
520.4,514.6769
411.98,389.1364
647.0,628.3811
578.1,564.44055
553.08,561.9742
698.77,721.0839
535.2,532.708
368.9,358.36786
653.4,600.20984
612.0,636.2943
647.05,642.65643
500.21,510.90564
716.0,701.38354
504.58,521.42444
560.4,549.64343
768.0,754.8471
504.0,516.7543
561.44,547.74524
897.0,941.58417
855.0,809.976
719.5,692.4061
532.7,521.042
431.23,470.69324
770.0,752.7372
840.0,884.4369
646.0,656.52795
763.0,767.2866
864.0,850.10657
478.1,445.4517
379.5,366.2516
680.9,683.7092
523.1,529.7484
581.5,584.38153
698.8,633.61523
584.4,611.97217
563.6,556.91565
668.0,666.5829
540.6,543.1393
491.3,509.50186
490.2,489.9023
629.0,640.78424
592.1,603.2551
640.2,659.97144
459.59,456.9919
614.0,584.5596
517.75,511.9658
647.0,592.2086
553.4,539.31537
632.0,604.405
742.0,734.38434
567.5,556.0465
602.0,607.81165
634.7,612.782
692.0,708.06055
574.88,593.07983
646.0,653.5406
398.07,355.43805
708.0,709.70764
415.76,407.01874
543.82,536.59503
641.0,614.825
787.0,823.7294
487.6,440.89505
546.1,533.6364
623.8,650.85956
708.0,707.7857
830.0,804.4579
571.2,540.54297
836.0,826.3086
485.1,487.96582
716.4,678.3949
749.0,770.634
542.0,569.2668
618.3,586.6906
686.0,747.4938
539.67,542.0242
668.0,650.9563
899.0,878.77454
736.0,761.27386
312.09,314.80954
540.75,524.32324
649.0,655.2388
640.4,638.2776
668.59,658.0984
559.5,535.5962
421.75,441.34897
518.6,525.04504
695.0,728.7944
536.9,510.3718
811.0,836.4192
215.2,286.02637
150.71,140.00597
305.352,356.63077
475.0,485.95285
562.98,551.65234
534.65,534.4049
532.757,511.88843
708.0,718.5027
693.7,698.09326
701.0,701.14716
767.0,787.23505
590.5,597.6278
627.8,636.9429
680.0,659.83765
428.61,447.92993
579.41,603.2942
808.0,788.6085
509.0,489.09183
575.0,593.3531
339.173,348.72348
740.0,733.77765
569.4,579.27014
836.0,788.0294
444.88,428.6802
578.0,593.20746
539.2,518.5516
763.0,773.02716
635.0,667.7986
454.57,412.88712
597.38,574.2451
551.0,507.3196
540.14,503.7911
836.0,907.0792
593.5,579.88336
564.32,520.5951
656.0,678.3435
464.1,472.5619
839.0,910.98956
844.0,853.428
598.5,590.45764
549.73,559.32556
362.32,372.78842
697.0,696.68976
325.4,314.72327
428.95,403.52768
601.1,597.63403
432.79,444.9908
509.7,532.92505
454.4,414.50565
617.633,609.93427
609.0,623.2042
3.3,5.225797
575.6,562.32996
850.0,795.7693
658.23,649.8352
