true_temp,pred_temp
443.9,455.48563
569.45,547.6443
730.0,735.12354
864.0,864.62354
605.0,613.2715
620.0,586.3541
973.0,958.7461
748.0,759.80505
751.0,813.4406
621.87,675.3805
655.45,646.995
695.19,694.8342
521.0,496.76157
545.42,527.06665
514.3,542.541
451.85,406.88446
582.9,622.06665
728.0,581.416
496.4,517.1284
766.0,704.30475
882.0,977.6918
621.0,660.6316
647.1,767.37585
716.0,745.0678
674.4,710.2274
723.0,737.94995
648.0,668.10474
785.0,825.6001
485.94,513.1775
616.0,609.84265
635.0,585.3059
421.81,448.86923
607.5,566.3286
497.7,473.79984
701.0,728.3723
562.0,582.74896
647.02,650.28784
301.884,359.5231
647.2,610.3408
457.19,497.51285
666.0,660.7384
516.21,485.96646
596.3,625.96765
602.2,585.9252
566.3,572.7412
591.2,605.9688
747.6,792.0515
685.0,702.138
540.0,539.7483
810.0,786.1698
345.048,397.67288
709.0,708.52216
604.0,628.83386
799.7,845.96606
719.4,715.88916
646.0,651.2068
412.8,405.337
926.0,934.88025
709.51,698.814
461.6,421.6713
416.89,473.65237
523.95,548.3235
372.05,406.31985
682.0,663.6715
721.7,671.6619
625.1,623.66846
968.0,944.4132
377.5,262.9503
811.0,819.36
405.45,359.04092
486.98,456.305
534.47,551.18115
513.4,524.2479
474.93,479.6806
586.11,631.38586
777.0,784.6117
647.2,703.58545
707.0,728.4689
566.0,563.2629
734.0,715.7593
482.5,484.0099
586.03,581.127
602.0,585.43835
776.0,758.9096
616.06,625.5118
584.0,561.5736
567.0,595.5007
557.8,566.74084
354.48,387.4021
373.42,271.42838
746.0,771.38617
438.99,456.9841
719.0,701.50903
669.0,673.5021
652.0,633.75073
475.74,494.0281
697.43,682.8104
810.0,807.065
721.0,696.04834
716.0,719.9705
591.7,599.46027
660.1,658.0875
610.3,653.2644
299.0079,367.27554
580.0,558.5542
594.5,589.5263
766.0,757.07153
629.8,619.7079
467.73,471.2524
486.48,514.5451
753.0,724.67596
610.1,603.24304
592.6,621.5985
755.0,769.05005
760.9,802.12915
541.0,544.75726
599.0,587.6085
925.0,1030.7954
550.0,539.135
646.0,664.76306
507.62,530.96655
391.7,406.04453
497.07,480.91418
471.8,475.7244
377.2,418.24786
419.33,475.62024
643.89,412.8797
561.7,599.98016
463.0,464.81693
743.0,796.05237
569.5,595.42206
438.4,394.17746
460.45,537.57684
551.0,591.61084
616.0,613.0228
507.1,523.99255
469.75,541.8845
348.82,353.3083
375.26,470.81854
545.5,532.69635
372.29,420.24643
581.5,628.74854
740.0,771.6139
599.0,568.96356
674.4,719.6123
723.0,731.808
646.5,651.9663
631.0,578.853
665.0,697.75494
519.8,570.22375
974.0,1139.04
553.6,564.22034
677.0,693.28467
630.7,654.33246
639.25,643.031
675.0,716.7799
462.03,443.07706
675.1,706.3172
725.0,754.3246
692.0,707.20496
561.11,613.4028
782.0,788.08905
610.4,589.97705
530.37,577.8346
710.0,746.3194
643.7,671.5061
463.0,477.13348
663.23,664.8157
