true_temp,pred_temp
537.471,510.81714
640.0,616.0544
365.0,355.6431
919.0,885.6647
598.0,565.0505
568.9,562.1116
728.0,724.96954
723.2,696.7962
904.0,862.26624
536.4,532.38934
505.35,523.72064
660.0,638.00665
328.04,329.9397
438.848,421.1363
549.95,536.1425
637.3,611.01276
664.1,605.87366
779.0,742.5826
126.1931,170.90158
623.0,615.55396
707.0,700.8554
594.0,589.4804
528.7,499.9643
798.0,806.2432
702.0,670.5194
437.84,480.55475
778.0,758.81134
594.37,574.08575
657.0,632.3836
487.0,513.0626
673.0,645.07684
592.0,576.0242
694.0,707.1755
647.23,665.6231
693.0,661.30994
496.3,462.00632
783.1,775.44476
664.1,674.1495
471.17,466.1093
611.7,590.0855
617.1,600.9112
706.0,672.31976
584.1,592.57306
521.0,494.94345
467.8,403.8396
423.27,403.38464
473.0,451.7766
812.0,777.4198
479.1,480.8108
543.0,539.29364
708.2,742.8981
598.0,579.35956
574.4,549.2632
502.2,532.7338
679.0,686.3942
679.0,686.0103
482.02,516.00354
356.9,352.62695
511.749,441.07828
651.0,639.1624
718.0,728.347
790.0,774.65875
586.78,585.157
623.8,631.41437
770.0,799.757
317.45,351.46936
840.0,769.38385
685.7,650.2972
732.0,711.9847
628.0,618.54425
730.0,744.48016
678.5,686.3942
384.97,401.75104
651.0,643.31793
624.0,539.8244
562.032,493.10065
789.9,770.7093
707.0,700.35175
618.0,610.72955
454.9,445.3048
665.0,668.0977
850.0,818.8576
418.6,427.755
530.0,508.9156
304.1467,337.1312
620.2,598.1712
448.9,487.4588
836.0,797.8745
714.0,718.3439
400.31,438.53687
451.65,430.9267
500.0,478.0755
594.0,569.0432
456.6,384.05878
406.814,397.78958
575.3,551.621
711.1,720.4358
573.5,548.30206
702.0,698.5787
302.98,307.6739
687.64,632.2022
397.0,413.81836
510.2,487.97617
549.0,514.12714
134.35,157.67377
784.0,763.35376
373.05,347.27875
607.0,574.492
671.8,670.6097
682.0,683.4211
803.1,789.01117
386.449,392.15814
561.5,524.7364
518.0,490.24588
453.0,422.42795
428.0,420.1606
772.0,729.68976
547.76,570.48596
685.0,690.7754
641.39,653.75854
792.0,813.8007
544.1,543.36615
510.0,460.01904
