true_temp,pred_temp
632.0,667.7312
632.0,637.3434
448.61,514.66095
576.7,589.0206
401.9,416.01288
673.0,705.4675
532.5,460.6646
374.126,373.18994
376.65,403.58374
608.0,661.0224
755.8,772.5394
778.0,886.74207
858.0,1014.9376
524.0,596.65955
626.0,639.9641
699.0,748.4365
652.13,639.3787
535.62,589.98627
604.0,477.04684
449.2,465.34674
345.868,407.32275
678.5,672.13245
726.0,753.126
530.9,516.36597
718.0,712.0183
775.0,809.66144
748.0,768.64246
683.75,668.45557
369.262,383.7007
777.8,793.0168
559.6,585.98303
670.0,628.7489
683.0,921.3258
490.7,530.7416
538.2,545.60065
679.0,623.8888
820.0,844.92804
653.0,673.8192
720.0,697.1825
653.0,690.6415
616.94,618.376
497.88,535.35345
480.91,550.9479
591.8,587.28156
460.9,458.47156
463.89,438.15955
571.1,559.15015
561.2,542.00916
893.0,1011.9783
594.557,605.1089
435.7,432.91785
462.99,411.35706
528.0,578.3866
498.22,528.71216
775.0,732.84436
621.6,604.8224
144.0,226.6387
698.0,717.8298
593.7,573.5244
433.3,446.60205
808.0,824.92725
623.0,682.67896
675.0,665.4822
359.4,400.71454
520.4,542.4343
411.98,381.4448
647.0,585.3565
578.1,542.75574
553.08,565.99915
698.77,733.97974
535.2,529.5095
368.9,397.13782
653.4,582.8105
612.0,655.388
647.05,647.8258
500.21,521.89233
716.0,692.5639
504.58,556.86224
560.4,547.63556
768.0,795.09534
504.0,511.88626
561.44,544.9171
897.0,1039.074
855.0,884.5966
719.5,667.59753
532.7,523.06433
431.23,480.93176
770.0,757.92914
840.0,855.76154
646.0,651.10156
763.0,846.5586
864.0,906.8262
478.1,455.0095
379.5,348.37878
680.9,681.237
523.1,546.4492
581.5,635.05286
698.8,632.8143
584.4,599.76904
563.6,583.8968
668.0,661.7964
540.6,585.8301
491.3,493.7219
490.2,507.24063
629.0,627.4497
592.1,594.6886
640.2,644.59143
459.59,470.75708
614.0,590.77966
517.75,541.8368
647.0,587.95514
553.4,549.39746
632.0,668.48706
742.0,726.68964
567.5,544.26746
602.0,608.71936
634.7,667.5398
692.0,722.76483
574.88,658.85034
646.0,644.9669
398.07,382.10422
708.0,716.0365
415.76,429.06152
543.82,556.5727
641.0,613.51483
787.0,908.8903
487.6,439.2719
546.1,543.5263
623.8,639.674
708.0,710.9015
830.0,865.03656
571.2,551.01483
836.0,866.17694
485.1,483.08264
716.4,678.9201
749.0,765.09106
542.0,589.59534
618.3,611.73865
686.0,730.85645
539.67,556.1248
668.0,721.4054
899.0,945.9813
736.0,773.0807
312.09,299.15637
540.75,518.59656
649.0,633.56244
640.4,625.92834
668.59,651.9772
559.5,549.416
421.75,444.45297
518.6,542.3897
695.0,790.40515
536.9,517.14453
811.0,812.80725
215.2,303.65845
150.71,157.51123
305.352,373.40082
475.0,487.3153
562.98,538.627
534.65,529.1138
532.757,584.87634
708.0,714.63043
