true_temp,pred_temp
601.1,596.5311
432.79,439.6133
509.7,538.54724
454.4,452.20645
617.633,620.7162
609.0,628.40643
3.3,6.3598475
575.6,575.457
850.0,854.7569
658.23,666.6535
481.54,525.3258
540.16,549.58453
658.0,667.92096
369.873,430.00662
532.0,554.8294
718.0,732.8489
579.8,577.16785
535.773,536.47003
543.86,541.3099
725.0,759.2944
675.0,675.66534
837.0,880.6486
725.0,698.85236
772.2,750.2309
435.0,411.2086
418.78,429.31564
548.62,553.63116
428.75,409.6918
511.6,503.28287
361.95,403.41647
395.4,393.4648
476.55,510.7507
308.52,341.656
506.13,518.388
813.0,869.376
664.43,653.4191
644.79,604.57104
694.0,720.2974
602.6,608.76605
886.0,888.99713
538.6,548.7574
491.03,468.78372
944.0,922.17456
566.0,538.8957
588.0,599.0712
621.2,631.5161
692.43,699.77985
572.0,596.2955
416.266,418.62103
884.0,1007.0008
619.0,646.0246
627.1,618.59393
261.08,374.2642
830.0,881.8572
611.0,631.00916
568.8,567.35236
663.1,681.8787
410.3,429.9346
838.0,849.51904
614.6,626.0237
483.71,506.4606
593.0,601.7785
712.0,742.83215
581.8,571.9727
679.0,699.9295
841.0,820.7648
566.3,562.0336
655.0,685.73987
560.6,518.2662
732.0,743.6698
645.1,658.1236
502.88,497.40817
592.3,578.33453
623.5,650.6103
548.5,532.89496
760.0,786.63727
555.0,553.7644
528.0,516.98566
653.0,621.40326
687.26,696.2366
455.1,452.33078
786.0,796.16156
728.0,772.5953
731.1,728.71014
760.0,801.7389
685.0,713.0606
700.0,700.10034
651.5,651.8885
309.57,279.10223
755.0,694.94574
512.77,530.02875
646.11,647.16864
607.55,593.7826
674.2,689.10925
568.837,573.2721
585.0,560.09076
868.0,974.29926
477.6,466.61584
472.25,487.83304
559.63,565.56116
599.6,608.84186
612.0,600.7961
597.6,595.2161
603.5,604.0438
772.0,800.08795
513.9,471.00003
662.0,706.5897
667.0,690.6818
594.099,603.87213
652.98,627.60443
685.0,679.2089
593.8,617.6396
827.0,841.0474
692.0,711.8615
519.19,522.7836
550.0,549.60706
630.56,612.6078
511.0,518.58307
560.06,539.1106
587.0,612.33386
508.27,512.6873
720.1,756.75555
619.18,537.9195
709.8,683.6463
260.0,249.32779
399.6,399.1699
603.7,638.8342
817.0,827.07623
710.0,720.56476
648.0,659.40186
653.0,625.8068
654.3,675.78394
769.0,778.23987
553.5,559.1325
605.3,612.7406
377.922,411.67868
645.88,620.80536
526.0,506.44064
742.0,727.1477
695.0,729.1633
530.63,556.5432
851.0,785.2483
1037.0,1026.1625
651.0,655.23456
662.0,632.50836
629.1,639.26416
556.9,546.5571
551.0,557.35187
420.26,400.8541
690.0,657.8194
763.0,774.79126
289.749,300.34665
705.67,694.73785
658.0,651.75385
513.98,512.3605
672.2,638.43726
597.0,601.93646
395.425,397.62247
666.11,681.07855
271.1,289.08426
780.0,805.2536
307.6,325.0614
430.62,418.30014
708.0,680.9593
608.5,617.13153
632.7,649.5021
797.0,802.1034
466.8,505.03848
410.6,371.01575
682.0,729.2714
582.46,586.2979
845.0,879.0195
427.12,401.56705
504.35,510.45593
605.0,628.6822
451.56,423.63696
638.0,626.14056
361.85,372.2096
482.3,473.6945
476.2,509.7039
772.0,841.01105
618.0,578.2309
676.0,668.10223
535.963,557.86816
606.0,626.8355
595.8,588.70026
694.0,729.1633
508.09,498.26505
760.0,816.6663
323.55,361.74054
518.15,517.1823
716.0,697.0339
555.8,561.986
767.0,776.5946
516.7,510.50192
576.0,607.862
645.0,727.4672
388.45,396.97385
495.8,510.76553
367.86,349.09482
770.0,814.744
615.2,639.62384
507.0,517.5889
512.618,484.6646
604.4,627.7043
574.57,569.23694
579.45,586.8241
498.2,498.78546
475.5,513.8979
588.0,548.05585
531.1,556.666
620.1,633.5385
842.0,933.08215
632.69,628.1279
570.92,589.63885
694.25,694.1165
776.0,777.8885
533.6,524.5971
589.0,651.15216
697.0,739.1652
719.0,706.1264
260.94,253.19179
687.0,741.207
616.18,627.74054
583.5,607.5861
794.0,788.70123
721.74,730.18195
643.0,619.3805
723.0,758.0063
509.1,533.35895
505.1,464.96863
540.0,537.2125
502.0,486.80496
417.99,407.20932
512.0,484.30875
546.49,553.69415
477.3,485.78568
364.0,330.68393
651.0,698.9864
456.49,478.518
523.78,544.16473
650.0,639.5498
372.35,386.97427
830.0,839.63794
396.467,340.42017
611.43,625.8311
323.5,396.22476
477.4,425.65457
639.66,611.5368
757.0,771.904
519.0,515.6371
687.0,702.2115
634.4,657.50543
617.43,610.07306
705.0,683.6589
882.0,889.9869
639.66,664.3326
757.7,718.9739
669.1,663.304
723.8,757.78534
475.14,488.31842
400.6,395.5328
661.1,687.8814
629.8,632.4825
556.349,547.3768
763.0,752.74286
606.1,597.9145
563.0,575.07245
451.43,445.17062
785.0,832.6964
647.317,528.982
601.0,627.2515
585.0,578.0804
714.9,695.0651
