true_temp,pred_temp
509.0,518.52264
575.0,612.03864
339.173,351.62836
740.0,747.6646
569.4,575.7737
836.0,830.55316
444.88,441.49133
578.0,589.7846
539.2,531.63336
763.0,802.5368
635.0,664.3089
454.57,449.5291
597.38,585.4465
551.0,561.5525
540.14,518.6007
836.0,907.19135
593.5,574.43744
564.32,563.30743
656.0,660.54034
464.1,465.64185
839.0,979.6256
844.0,832.7385
598.5,585.8859
549.73,555.19653
362.32,367.04492
697.0,724.1024
325.4,335.03064
428.95,398.2655
601.1,602.4245
432.79,435.19324
509.7,544.55707
454.4,411.8767
617.633,632.9223
609.0,615.06573
3.3,5.646185
575.6,590.1235
850.0,843.8374
658.23,677.53735
481.54,527.2056
540.16,560.3092
658.0,671.86176
369.873,448.99658
532.0,555.95325
718.0,723.82245
579.8,580.1098
535.773,527.15924
543.86,536.5068
725.0,749.19196
675.0,678.6833
837.0,865.0975
725.0,719.90546
772.2,787.48016
435.0,433.35352
418.78,440.9747
548.62,556.9245
428.75,383.37805
511.6,506.28534
361.95,383.02008
395.4,389.78766
476.55,476.61795
308.52,371.25873
506.13,526.67755
813.0,830.0167
664.43,629.4805
644.79,619.6435
694.0,712.72375
602.6,616.6849
886.0,869.8466
538.6,552.32794
491.03,471.6021
944.0,924.42926
566.0,532.0527
588.0,605.20636
621.2,638.78864
692.43,705.63715
572.0,544.5444
416.266,441.28394
884.0,992.6676
619.0,639.86676
627.1,607.1429
261.08,362.52313
830.0,945.84894
611.0,619.9543
568.8,569.6934
663.1,694.0146
410.3,427.31122
838.0,872.0213
614.6,620.0746
483.71,511.44702
593.0,603.3144
712.0,740.42523
581.8,562.54364
679.0,685.0437
841.0,795.8383
566.3,537.3294
655.0,642.5203
560.6,528.58795
732.0,737.57837
645.1,665.51776
502.88,526.11005
592.3,584.8774
623.5,654.98474
548.5,518.93365
760.0,784.7955
555.0,539.263
528.0,534.34955
653.0,670.48224
687.26,697.6455
455.1,455.74396
786.0,808.8759
728.0,765.7043
731.1,732.8909
760.0,808.141
685.0,708.8431
700.0,709.00946
651.5,655.24493
309.57,339.7171
755.0,716.8345
512.77,537.4267
646.11,659.6192
607.55,574.80493
674.2,692.967
568.837,583.79535
585.0,579.6795
868.0,937.2474
477.6,479.5594
472.25,486.30145
559.63,574.97174
599.6,600.9511
612.0,623.36816
597.6,581.1566
603.5,584.6514
772.0,804.4914
513.9,490.3954
662.0,679.348
667.0,691.3835
594.099,611.601
652.98,646.2766
685.0,717.4749
593.8,600.6319
827.0,822.5926
692.0,716.6983
519.19,517.0662
550.0,551.6465
630.56,609.36847
511.0,539.9587
560.06,542.4792
587.0,580.9673
508.27,513.59717
720.1,766.0999
619.18,549.59937
709.8,715.4688
260.0,250.64722
399.6,418.30392
603.7,636.4269
817.0,813.4166
710.0,723.5081
648.0,665.8632
653.0,633.86005
654.3,672.0308
769.0,775.887
553.5,565.43524
605.3,587.13837
377.922,420.90482
645.88,628.13116
526.0,543.0958
742.0,708.7677
695.0,723.965
530.63,565.6303
851.0,765.7689
1037.0,1064.5582
651.0,638.92267
662.0,644.91876
629.1,616.8416
556.9,542.99414
551.0,556.8487
420.26,392.50916
690.0,710.9284
763.0,787.9229
289.749,295.69904
705.67,679.6325
658.0,680.57404
513.98,538.7106
672.2,676.32416
597.0,603.436
395.425,406.08893
666.11,687.2122
271.1,281.94803
780.0,795.1181
307.6,340.08594
430.62,414.17828
708.0,701.23975
608.5,609.97504
632.7,648.695
797.0,790.736
