true_temp,pred_temp
448.61,483.1415
576.7,603.99194
401.9,386.82553
673.0,627.9931
532.5,485.3958
374.126,377.53915
376.65,372.51343
608.0,618.56213
755.8,780.8871
778.0,827.9541
858.0,985.8409
524.0,550.1276
626.0,643.3362
699.0,706.2915
652.13,679.2809
535.62,579.6362
604.0,554.7197
449.2,439.4662
345.868,375.34622
678.5,703.7875
726.0,796.802
530.9,504.37836
718.0,698.22546
775.0,787.8726
748.0,787.7122
683.75,632.4126
369.262,385.89478
777.8,803.8093
559.6,596.5883
670.0,671.4818
683.0,742.10046
490.7,536.4247
538.2,563.4508
679.0,654.55054
820.0,868.87897
653.0,644.4264
720.0,760.0808
653.0,630.0543
616.94,622.5648
497.88,534.5699
480.91,511.87698
591.8,592.7946
460.9,445.21136
463.89,421.78375
571.1,578.46735
561.2,576.31976
893.0,955.78296
594.557,611.6363
435.7,476.9613
462.99,459.96713
528.0,574.2584
498.22,494.7405
775.0,745.03357
621.6,633.1597
144.0,222.23732
698.0,738.0005
593.7,564.61993
433.3,439.71262
808.0,829.6017
623.0,641.6013
675.0,662.1607
359.4,363.30954
520.4,550.4857
411.98,390.45163
647.0,633.86334
578.1,578.7916
553.08,575.16125
698.77,736.0376
535.2,504.06638
368.9,366.13266
653.4,647.16876
612.0,664.1531
647.05,630.5725
500.21,527.2534
716.0,701.0071
504.58,539.46924
560.4,571.9831
768.0,803.7363
504.0,493.0352
561.44,564.8871
897.0,955.173
855.0,864.55457
719.5,718.4386
532.7,496.56442
431.23,482.89587
770.0,782.8821
840.0,883.596
646.0,677.4209
763.0,785.4912
864.0,904.79956
478.1,477.36752
379.5,365.06143
680.9,713.7766
523.1,542.5671
581.5,625.9397
698.8,636.0885
584.4,665.79
563.6,582.91394
668.0,696.9332
540.6,564.01605
491.3,478.8461
490.2,495.45877
629.0,647.04895
592.1,612.84863
640.2,649.75244
459.59,470.4101
614.0,605.481
517.75,524.13367
647.0,614.85583
553.4,548.4789
632.0,611.50726
742.0,761.65186
567.5,537.1019
602.0,620.4519
634.7,609.2975
692.0,682.3083
574.88,594.79266
646.0,660.4547
398.07,368.29532
708.0,744.6745
415.76,405.95383
543.82,568.6668
641.0,636.5667
787.0,809.95135
487.6,445.80222
546.1,567.25006
623.8,645.04175
708.0,728.96924
830.0,867.564
571.2,559.0316
836.0,876.4676
485.1,473.06815
716.4,687.27795
749.0,755.593
542.0,593.9741
618.3,625.4974
686.0,730.46826
539.67,568.6901
668.0,653.1947
899.0,933.1584
736.0,815.84845
312.09,346.30545
540.75,535.87427
649.0,678.0348
640.4,645.4679
668.59,684.8638
559.5,572.2342
421.75,455.75778
518.6,540.996
695.0,741.03845
536.9,526.8865
811.0,831.47076
215.2,300.86057
150.71,151.78867
305.352,390.0183
475.0,472.85556
562.98,562.1875
534.65,537.86115
532.757,535.77496
708.0,723.2882
693.7,720.2005
701.0,709.6937
767.0,846.07056
590.5,605.2368
627.8,658.7832
680.0,656.47925
428.61,454.3927
579.41,630.609
808.0,829.3998
509.0,524.5416
575.0,612.7482
339.173,335.01175
740.0,757.74646
569.4,593.8371
836.0,854.2157
444.88,437.84995
578.0,599.77606
539.2,535.81177
763.0,807.97217
635.0,654.9934
454.57,439.46622
597.38,554.7011
551.0,523.05914
540.14,536.9098
836.0,914.9088
593.5,562.4762
564.32,543.61084
656.0,672.88745
464.1,493.218
839.0,911.684
844.0,830.1975
598.5,595.3121
549.73,569.6919
362.32,376.68594
697.0,729.2373
325.4,348.32285
428.95,401.3033
601.1,607.1509
432.79,461.91098
509.7,539.6439
454.4,448.76553
617.633,635.47797
609.0,633.15106
3.3,5.7130356
575.6,591.2678
850.0,865.70624
658.23,676.78784
481.54,527.3373
540.16,564.89685
658.0,678.8344
369.873,448.9511
532.0,570.3795
718.0,729.9828
579.8,587.1727
535.773,541.9311
543.86,555.5591
725.0,758.9336
675.0,674.9203
837.0,880.2196
725.0,719.4895
772.2,784.3446
435.0,422.4409
418.78,410.2932
548.62,557.0226
428.75,412.348
511.6,532.2418
361.95,402.7698
395.4,378.4155
