true_temp,pred_temp
618.3,594.37476
686.0,721.3618
539.67,535.30035
668.0,667.95465
899.0,906.44495
736.0,747.59515
312.09,322.53073
540.75,526.89594
649.0,655.90515
640.4,634.0333
668.59,664.9871
559.5,566.06573
421.75,432.6251
518.6,540.7558
695.0,787.21655
536.9,518.00055
811.0,849.1499
215.2,309.7381
150.71,150.48111
305.352,393.0712
475.0,453.0672
562.98,558.5608
534.65,522.0796
532.757,569.8065
708.0,729.3129
693.7,697.4127
701.0,717.9548
767.0,780.5183
590.5,585.8338
627.8,645.45593
680.0,669.19965
428.61,438.95737
579.41,652.01855
808.0,815.1707
509.0,499.8732
575.0,603.5324
339.173,352.94638
740.0,746.3435
569.4,575.8307
836.0,832.3593
444.88,431.656
578.0,589.58966
539.2,528.7299
763.0,784.0024
635.0,653.97943
454.57,442.8839
597.38,551.02936
551.0,536.3417
540.14,560.1231
836.0,944.4753
593.5,547.35986
564.32,561.4619
656.0,658.6088
464.1,465.7698
839.0,939.7139
844.0,725.78735
598.5,614.56305
549.73,556.3707
362.32,372.99817
697.0,707.4358
325.4,329.29053
428.95,387.73917
601.1,548.04626
432.79,427.40146
509.7,535.8178
454.4,419.24103
617.633,615.83685
609.0,612.63007
3.3,5.562464
575.6,596.83136
850.0,842.5053
658.23,654.6423
481.54,514.343
540.16,551.4162
658.0,658.18
369.873,450.2391
532.0,561.55927
718.0,721.2598
579.8,567.1319
535.773,535.5371
543.86,536.5745
725.0,737.487
675.0,664.95184
837.0,863.56714
725.0,722.94
772.2,793.9168
435.0,423.2706
418.78,430.85052
548.62,584.451
428.75,391.0998
511.6,494.9064
361.95,375.3665
395.4,387.7422
476.55,491.38828
308.52,357.12094
506.13,516.46515
813.0,842.26056
664.43,667.05707
644.79,627.71124
694.0,746.54297
602.6,599.67474
886.0,924.4268
538.6,538.0575
491.03,445.16656
944.0,928.0771
566.0,560.638
588.0,559.55597
621.2,631.78827
692.43,687.6541
572.0,519.89307
416.266,437.25284
884.0,1017.28687
619.0,632.5322
627.1,639.78973
261.08,323.99048
830.0,883.6992
611.0,617.56305
568.8,560.2501
663.1,688.82825
410.3,433.62952
838.0,862.58124
614.6,620.69794
483.71,503.31555
593.0,589.5171
712.0,713.8206
581.8,587.856
679.0,703.55383
841.0,686.11456
566.3,540.6075
655.0,616.0351
560.6,513.7575
732.0,730.70306
645.1,644.31146
502.88,521.7376
592.3,578.63
623.5,621.88556
548.5,522.7893
760.0,775.5904
555.0,508.47513
528.0,536.60504
653.0,640.25934
687.26,682.35815
455.1,438.90366
786.0,829.96674
728.0,744.9869
731.1,719.6773
760.0,815.4128
685.0,689.3591
700.0,708.19257
651.5,644.3057
309.57,291.475
755.0,655.58356
512.77,531.88873
646.11,664.0462
607.55,585.51666
674.2,675.4738
568.837,572.82745
585.0,558.7155
868.0,904.38873
477.6,479.12015
472.25,483.43024
559.63,565.2714
599.6,594.94293
612.0,582.71185
597.6,572.4217
603.5,586.1929
772.0,817.9649
513.9,470.9691
662.0,646.5057
667.0,702.3547
594.099,663.50775
652.98,662.9672
685.0,671.2652
593.8,598.2941
827.0,834.38965
692.0,701.9896
519.19,484.0627
550.0,563.2353
630.56,626.923
511.0,520.7812
560.06,558.03
587.0,576.26984
508.27,506.2645
720.1,827.37427
619.18,609.26337
709.8,679.7015
260.0,250.13536
399.6,429.25137
603.7,624.602
817.0,863.39166
710.0,730.2521
648.0,644.16254
653.0,651.19324
654.3,660.3166
769.0,766.81433
553.5,566.5683
605.3,575.8621
377.922,415.81924
645.88,648.70404
526.0,563.14386
742.0,687.1098
695.0,707.2393
530.63,556.79974
851.0,654.631
1037.0,1034.8916
651.0,646.22797
662.0,630.3038
629.1,605.4537
556.9,563.91925
551.0,630.5212
420.26,390.81064
690.0,726.4
763.0,804.91223
289.749,288.6863
705.67,688.9974
658.0,713.0379
513.98,531.65594
672.2,655.4596
597.0,599.9661
395.425,399.1769
666.11,663.32086
271.1,294.91446
780.0,788.06036
307.6,340.47763
430.62,396.37024
708.0,706.6152
608.5,600.83203
632.7,635.71796
797.0,832.3272
466.8,508.43967
410.6,346.87262
682.0,680.263
582.46,578.0707
845.0,737.48206
427.12,401.12048
504.35,512.1707
605.0,621.7577
451.56,432.08813
638.0,613.25806
361.85,407.69095
482.3,517.0557
476.2,514.8698
772.0,767.66364
618.0,577.386
676.0,644.5052
535.963,569.4777
606.0,653.91925
595.8,611.4914
694.0,707.2393
508.09,473.87112
760.0,753.3503
323.55,354.61868
518.15,531.67365
716.0,675.577
555.8,564.1532
767.0,769.9759
516.7,519.8862
576.0,603.27985
645.0,815.77106
388.45,430.12137
495.8,479.98523
367.86,325.30838
770.0,860.5028
615.2,625.10187
507.0,505.36078
512.618,501.36337
604.4,620.1585
574.57,566.279
579.45,579.45416
498.2,493.4824
475.5,508.48007
588.0,509.49008
531.1,561.42096
620.1,638.3439
842.0,864.34015
632.69,622.8035
570.92,581.1744
694.25,708.12
776.0,784.16656
533.6,477.1273
589.0,586.9219
697.0,695.2431
719.0,686.6373
260.94,258.26828
687.0,709.2458
616.18,636.7517
583.5,583.5686
794.0,733.4898
721.74,752.51917
643.0,614.39874
723.0,721.701
509.1,560.72455
505.1,487.93076
540.0,504.88568
502.0,437.32004
417.99,374.6857
512.0,507.47968
546.49,553.25714
477.3,482.3092
364.0,369.6944
651.0,646.8657
456.49,501.7046
523.78,511.7424
650.0,662.94714
372.35,377.7968
830.0,876.92316
396.467,355.2593
611.43,614.1735
323.5,366.4857
477.4,456.14267
639.66,672.40936
757.0,758.21356
519.0,503.29187
687.0,687.2432
634.4,644.26227
617.43,711.77954
705.0,665.7801
882.0,942.47406
639.66,640.17535
757.7,721.68414
669.1,665.8188
723.8,730.3031
475.14,471.76468
400.6,394.8328
661.1,661.50116
629.8,625.4122
556.349,540.80774
763.0,768.9611
606.1,670.6505
563.0,653.1057
451.43,468.45154
785.0,807.87823
647.317,514.0656
601.0,605.1137
585.0,573.08826
714.9,692.3796
410.14,404.5988
701.0,707.77106
270.0,263.69174
431.95,419.95316
740.8,711.64325
675.74,671.14825
667.25,682.1634
498.57,566.7089
687.8,690.62555
578.2,561.1406
496.95,527.63837
706.91,703.15094
609.1,614.60297
450.0,442.8839
532.8,540.78705
638.28,640.9731
537.27,541.4135
619.0,611.8022
444.471,408.88345
798.0,799.68207
456.89,444.77502
723.0,722.6346
687.0,692.19977
443.9,420.02005
569.45,598.90607
730.0,694.1212
864.0,805.6672
605.0,559.0364
620.0,627.2319
973.0,953.3959
748.0,706.50323
751.0,762.0444
621.87,660.3555
655.45,649.6945
695.19,682.44794
521.0,468.22116
545.42,551.21136
514.3,550.9312
451.85,430.36502
582.9,586.7439
728.0,682.04425
496.4,543.39716
766.0,692.74567
882.0,867.89935
621.0,618.5427
647.1,760.82983
716.0,722.05634
674.4,676.4433
723.0,712.3558
648.0,654.72955
785.0,797.5739
485.94,490.9859
616.0,606.75586
635.0,675.3905
421.81,413.00467
607.5,611.0308
497.7,457.18936
701.0,705.85297
562.0,559.0446
647.02,661.32153
301.884,351.0214
647.2,615.2987
457.19,481.18823
666.0,691.4602
516.21,461.50052
596.3,629.6837
602.2,622.0682
566.3,582.30695
591.2,597.87885
747.6,742.88934
685.0,746.62006
540.0,540.0686
810.0,808.2723
345.048,354.55423
709.0,686.0756
604.0,594.856
799.7,806.8466
719.4,715.37274
646.0,652.7911
412.8,411.43585
926.0,995.507
709.51,677.08887
461.6,449.42084
416.89,436.588
523.95,523.6097
372.05,468.17355
682.0,647.80414
