true_temp,pred_temp
645.1,577.63043
502.88,473.77066
592.3,514.1352
623.5,558.44135
548.5,513.6127
760.0,660.80804
555.0,474.57837
528.0,475.00485
653.0,578.7422
687.26,597.4257
455.1,394.08835
786.0,802.38495
728.0,642.254
731.1,658.29443
760.0,776.8252
685.0,608.1984
700.0,677.2338
651.5,560.6172
309.57,335.10916
755.0,699.38055
512.77,480.20663
646.11,621.1641
607.55,513.09644
674.2,590.18195
568.837,524.9631
585.0,514.05566
868.0,771.24396
477.6,313.0814
472.25,442.39444
559.63,518.93274
599.6,529.6922
612.0,581.9573
597.6,512.11096
603.5,528.5645
772.0,781.0527
513.9,438.2947
662.0,575.84125
667.0,649.2736
594.099,557.63324
652.98,630.5379
685.0,650.22974
593.8,523.49274
827.0,691.26074
692.0,577.26935
519.19,457.40952
550.0,500.0931
630.56,595.5862
511.0,461.88974
560.06,533.491
587.0,483.67255
508.27,457.87006
720.1,716.3123
619.18,568.2375
709.8,641.262
260.0,241.71217
399.6,303.8961
603.7,551.4565
817.0,755.82404
710.0,690.97455
648.0,581.8748
653.0,611.7849
654.3,575.25415
769.0,663.7167
553.5,510.41272
605.3,559.06995
377.922,388.17105
645.88,643.9086
526.0,346.78775
742.0,648.21655
695.0,615.2796
530.63,511.06104
851.0,700.6673
1037.0,984.25543
651.0,551.19824
662.0,657.63696
629.1,578.6697
556.9,546.97906
551.0,608.2256
420.26,345.02658
690.0,615.66833
763.0,689.6569
289.749,296.31842
705.67,662.21674
658.0,574.18085
513.98,455.36438
672.2,601.06354
597.0,554.322
395.425,358.25537
666.11,597.97546
271.1,278.0966
780.0,714.9416
307.6,312.472
430.62,389.93118
708.0,676.11365
608.5,531.56354
632.7,555.98956
797.0,740.57983
466.8,460.12695
410.6,362.72482
682.0,583.3306
582.46,519.6974
845.0,727.83887
427.12,353.1153
504.35,450.52756
605.0,555.9245
451.56,426.4529
638.0,563.9382
361.85,291.52762
482.3,394.11493
476.2,461.8665
772.0,753.1066
618.0,519.5992
676.0,558.6725
535.963,494.21588
606.0,552.6136
595.8,514.4262
694.0,624.1885
508.09,449.77817
760.0,707.036
323.55,324.3166
518.15,501.25735
716.0,662.0706
555.8,510.78168
767.0,655.92847
516.7,477.57437
576.0,527.89044
645.0,668.9733
388.45,283.3038
495.8,375.69193
367.86,357.4096
770.0,818.06537
615.2,545.3382
507.0,466.95328
512.618,444.0743
604.4,534.7675
574.57,471.741
579.45,525.2111
498.2,446.09042
475.5,459.22397
588.0,461.4385
531.1,476.84048
620.1,594.8771
842.0,760.6838
632.69,552.32025
570.92,490.4463
694.25,688.86456
776.0,711.6874
533.6,486.87204
589.0,503.7049
697.0,608.60474
719.0,624.84216
260.94,232.66638
687.0,631.9489
616.18,601.85144
583.5,513.2091
794.0,757.25604
721.74,631.30585
643.0,554.355
723.0,623.15326
509.1,470.22342
505.1,435.50925
540.0,522.55255
502.0,383.52682
417.99,386.27017
512.0,361.0536
546.49,502.911
477.3,441.42923
364.0,311.6248
651.0,542.80194
456.49,434.60495
523.78,400.69543
650.0,646.3078
372.35,323.42105
830.0,776.3776
396.467,311.21243
611.43,533.2292
323.5,374.66934
477.4,426.79816
639.66,601.7876
757.0,649.57745
519.0,465.28207
687.0,602.3071
634.4,573.56696
617.43,475.32532
705.0,632.93866
882.0,892.3011
639.66,554.83636
757.7,719.30756
669.1,654.50934
723.8,625.059
475.14,375.1613
400.6,369.92905
661.1,569.891
629.8,558.3268
556.349,514.2052
763.0,716.7456
606.1,597.729
563.0,481.78934
451.43,340.1715
785.0,667.1486
647.317,439.0223
601.0,547.993
585.0,529.703
714.9,677.9627
410.14,422.94272
701.0,622.54224
270.0,244.46329
431.95,352.623
740.8,665.7592
675.74,614.35864
667.25,650.59674
498.57,516.4911
687.8,599.6717
578.2,520.29144
496.95,462.1229
706.91,634.45966
609.1,590.9124
450.0,372.65918
532.8,491.23206
638.28,606.89233
537.27,493.65634
619.0,542.274
444.471,369.21713
798.0,747.9445
456.89,403.64163
723.0,693.52844
687.0,605.6426
443.9,346.69754
569.45,551.6171
730.0,674.8171
864.0,846.3686
605.0,532.56757
620.0,568.86786
973.0,907.1238
748.0,651.3703
751.0,685.75146
621.87,626.3317
655.45,597.8678
695.19,659.649
521.0,464.80414
545.42,493.8623
514.3,479.63602
451.85,364.1192
582.9,540.1146
728.0,583.9226
496.4,374.24374
766.0,627.75183
882.0,758.0125
621.0,559.59985
647.1,754.2763
716.0,632.6889
674.4,606.9914
723.0,621.0783
648.0,576.8375
785.0,673.58594
485.94,348.45688
616.0,548.9438
635.0,547.0657
421.81,344.6972
607.5,493.5554
497.7,454.97043
701.0,616.0093
562.0,497.43564
647.02,637.42377
301.884,314.88705
647.2,574.4235
457.19,317.78687
666.0,625.3636
516.21,420.41373
596.3,553.63153
602.2,509.91132
566.3,518.9285
591.2,560.02203
747.6,651.3501
685.0,744.5239
540.0,508.52505
810.0,781.6877
345.048,309.85498
709.0,652.62195
604.0,552.55164
799.7,687.5576
719.4,628.88544
646.0,555.7849
412.8,335.34824
926.0,995.414
709.51,663.6639
461.6,387.324
416.89,430.57047
523.95,410.483
372.05,359.21802
682.0,617.8204
721.7,617.682
625.1,556.6171
968.0,900.5878
377.5,352.8216
811.0,823.2068
405.45,324.04858
486.98,393.1542
534.47,484.80014
513.4,488.60965
474.93,465.07675
586.11,549.48303
777.0,669.22235
647.2,630.7412
707.0,614.2994
566.0,480.5425
734.0,624.3183
482.5,443.91064
586.03,514.0523
602.0,552.7338
776.0,705.96686
616.06,555.21387
584.0,508.20682
567.0,519.4322
557.8,520.40564
354.48,334.2081
373.42,390.941
746.0,738.4881
438.99,329.7784
719.0,680.94226
669.0,570.9965
652.0,601.77734
475.74,387.93747
697.43,667.3538
810.0,811.3743
721.0,667.8435
716.0,702.71796
591.7,517.1492
660.1,630.87726
610.3,614.0887
299.0079,304.90143
580.0,512.6
594.5,523.494
766.0,713.6932
629.8,583.4594
467.73,442.6106
486.48,408.56912
753.0,672.6549
610.1,536.0721
592.6,503.5347
755.0,657.8495
760.9,761.1501
541.0,481.38028
599.0,515.3145
925.0,812.37396
550.0,464.4791
646.0,617.98584
507.62,502.99716
391.7,334.10678
497.07,409.72354
471.8,361.5699
377.2,347.98746
419.33,410.2851
643.89,387.90225
561.7,515.68335
463.0,389.21484
743.0,654.5998
569.5,508.73514
438.4,382.612
460.45,460.63614
551.0,513.6914
616.0,559.04474
507.1,408.0728
469.75,458.63635
348.82,319.83554
375.26,397.22437
545.5,475.8268
372.29,401.29004
581.5,563.5291
740.0,651.3208
599.0,532.4057
674.4,625.60004
723.0,723.1006
646.5,648.352
631.0,605.26495
665.0,605.0435
519.8,491.45233
974.0,858.6856
553.6,519.8247
677.0,648.50055
630.7,613.767
639.25,552.7438
675.0,610.87006
462.03,349.96124
675.1,669.6329
725.0,709.9125
692.0,596.20044
561.11,470.42874
782.0,714.86945
610.4,525.348
530.37,497.01993
710.0,634.3403
643.7,569.9515
463.0,381.15387
663.23,596.2966
493.2,450.62314
516.0,444.1219
376.8,341.13608
190.551,218.24527
520.4,465.5858
433.02,350.59393
862.0,749.0116
653.1,639.11304
561.5,488.7882
627.0,656.14886
780.0,661.462
787.0,844.13983
662.0,641.91064
515.5,505.82806
631.0,564.5492
640.27,579.91656
715.5,701.4798
703.9,727.38
674.0,567.53204
507.549,480.60562
670.9,674.4291
663.72,599.34406
859.0,750.066
692.3,609.78094
412.35,378.84116
609.5,532.86334
585.4,600.3459
537.2,477.46533
591.86,567.3577
676.0,627.60565
538.0,501.00113
843.0,709.0219
437.45,427.4174
702.0,696.61707
613.1,578.45844
682.0,648.0617
311.1,339.78644
618.0,525.188
605.9,516.11444
272.0,244.13567
814.0,730.5656
424.73,381.82697
506.16,460.1091
607.5,546.3105
568.61,478.39328
819.0,699.262
626.8,639.0544
633.9,577.96344
531.09,484.15628
703.0,667.03424
644.16,628.05316
398.25,237.48996
670.0,579.69495
785.0,372.96487
858.0,805.1487
405.399,337.39932
363.68,391.77072
657.6,589.7705
541.8,494.79916
542.8,490.6209
712.0,687.4913
407.79,418.87994
404.9,333.60718
309.4,280.17142
464.78,436.84366
154.62,256.18146
736.0,717.2223
669.6,587.7939
597.0,514.6283
521.8,458.31335
831.0,782.3404
548.4,546.2788
771.0,769.1096
510.07,420.36887
631.2,612.691
801.0,777.4299
786.0,738.8585
306.9,298.1121
609.6,599.44183
670.0,652.9792
536.3,483.5673
660.42,633.1929
607.29,553.6316
883.0,921.16254
726.7,640.36523
755.0,783.12103
626.0,549.15936
605.4,539.6433
687.3,668.9733
815.0,779.218
209.425,195.35312
575.55,508.8846
627.7,556.3937
701.4,668.9733
560.42,540.7384
653.0,507.9354
353.0,333.08728
469.87,427.26956
545.42,469.79868
381.2,308.45016
453.5,410.8657
425.0,370.07153
189.2,283.48483
386.35,331.82486
642.0,589.79144
259.0,277.70993
572.04,494.2156
553.0,512.05066
459.9,423.39618
574.0,518.954
293.022,296.90845
421.68,363.71494
684.9,638.59467
447.57,359.93716
743.0,648.18695
711.14,625.02625
726.9,620.4104
650.1,640.57654
