true_temp,pred_temp
537.471,551.30975
640.0,640.18536
365.0,381.65475
919.0,974.55725
598.0,585.82166
568.9,568.9099
728.0,734.25464
723.2,711.75757
904.0,945.964
536.4,537.37714
505.35,529.20087
660.0,666.611
328.04,351.48117
438.848,446.94983
549.95,573.1553
637.3,632.9027
664.1,685.854
779.0,813.83026
126.1931,174.92125
623.0,621.2041
707.0,689.2863
594.0,606.47394
528.7,541.22955
798.0,811.1926
702.0,672.44965
437.84,476.67004
778.0,832.3368
594.37,567.2421
657.0,634.2684
487.0,495.19482
673.0,687.465
592.0,602.5894
694.0,705.40656
647.23,701.0813
693.0,698.3627
496.3,494.72833
783.1,823.484
664.1,679.6223
471.17,487.4319
611.7,628.28516
617.1,614.2655
706.0,708.6432
584.1,606.87244
521.0,519.8033
467.8,463.5305
423.27,425.11157
473.0,475.16434
812.0,863.33704
479.1,473.3152
543.0,550.3971
708.2,775.5011
598.0,607.93115
574.4,598.25854
502.2,517.92084
679.0,686.0445
679.0,695.1038
482.02,540.934
356.9,377.30457
511.749,490.84885
651.0,645.31305
718.0,742.7372
790.0,825.92285
586.78,598.85455
623.8,638.69366
770.0,797.5752
317.45,310.217
840.0,739.7072
685.7,664.8882
732.0,745.95886
628.0,630.15753
730.0,753.25494
678.5,686.0445
384.97,418.66577
651.0,685.52783
624.0,613.3351
562.032,553.65027
789.9,814.8295
707.0,728.6073
618.0,625.6729
454.9,474.83142
665.0,679.2424
850.0,790.84406
418.6,444.60434
530.0,526.9766
304.1467,317.36792
620.2,623.61304
448.9,463.5213
836.0,797.4268
714.0,766.22003
400.31,434.93457
451.65,456.99557
500.0,528.2901
594.0,585.29315
456.6,378.01517
406.814,437.92004
575.3,590.0374
711.1,721.2835
573.5,565.97406
702.0,702.5007
302.98,342.07635
687.64,665.2631
397.0,362.29535
510.2,520.10095
549.0,553.96747
134.35,140.1349
784.0,797.4455
373.05,362.1747
607.0,586.81616
671.8,670.7466
682.0,724.94324
803.1,831.0658
386.449,419.3064
561.5,630.68524
518.0,522.919
453.0,444.28098
428.0,443.56827
772.0,731.3015
547.76,574.81683
685.0,720.7723
641.39,654.28864
792.0,823.87476
544.1,533.8284
510.0,538.90027
549.9,567.41437
403.41,412.82727
560.3,546.087
44.4,49.142723
812.0,826.42773
667.95,664.0063
544.2,545.9687
703.04,713.2236
684.0,736.3722
849.0,920.5257
709.0,693.0458
625.0,640.7564
401.5,380.7351
558.9,564.3073
377.1,316.94217
437.7,469.8063
632.0,638.4521
632.0,660.5068
448.61,484.34503
576.7,595.60547
401.9,397.40454
673.0,665.55493
532.5,559.05286
374.126,371.9509
376.65,392.82043
